kode_video,body_part,mean,sum,count
P01,GL,0.21615991664951886,5883.008291533305,27216
P01,GM,0.0388749298385916,4242.654342864533,109136
P01,GP,0.13291778195821705,19093.639378297878,143650
P01,GR,0.1808346764047689,14183.76784380805,78435
P02,GL,0.23192604932880614,18522.310077546445,79863
P02,GM,0.03329843940170956,4345.812624756516,130511
P02,GP,0.09398060503166154,16148.217459565245,171825
P02,GR,0.2419201446826287,31294.78991614485,129360
P03,GL,0.24407784706916658,3736.587760781871,15309
P03,GM,0.07159591408564588,8015.019390059884,111948
P03,GP,0.17226075159964652,25382.621748207916,147350
P03,GR,0.23644151502988864,9831.238194942769,41580
P04,GL,0.21059279206360398,5333.473051802835,25326
P04,GM,0.049855857823189735,8576.503797892037,172026
P04,GP,0.1584755547842315,35870.9418254108,226350
P04,GR,0.2143594496854059,21764.986723807688,101535
P05,GL,0.20353358550847128,5526.547447311521,27153
P05,GM,0.06918913327545194,6471.7439591859475,93537
P05,GP,0.16721999741257396,20614.045181035053,123275
P05,GR,0.17522158578799796,10766.665560329322,61446
